,_id,CBSA,MSA,2024_Pop_ROC,2024_Unem_Rate,2024_Emp_ROC,2024_GDP_ROC,2024_Bus_ROC,2024_CPI,2024_AMW_ROC,2024_LP_ROC,Pop_Score,Unem_Score,Emp_Score,GDP_Score,Bus_Score,CPI_Score,AMW_Score,LP_Score,Total_Score,Overall_Rank
371,60413a1d2eee1da2ff615d4b,29740,"Las Cruces, NM",0.05728820550425078,5.2704035579282404,1.6703152575390816,-0.03735188063845793,5.374149659863946,299.7671195513341,0.34109621265584567,-0.021630861800694227,137.0,17.0,208.0,30.0,211.0,147.0,64.0,164.0,978.0,355.0
372,60413a1d2eee1da2ff615d4c,31900,"Mansfield, OH",-0.2401901711870842,2.7935073860616866,-0.015359803394516551,7.776217502349692,-1.1199999999999999,255.83376730001717,6.368715083798883,-2.6307574398725246,33.0,166.0,63.0,97.0,99.0,192.0,126.0,8.0,784.0,374.0
373,60413a1d2eee1da2ff615d4d,34740,"Muskegon, MI",-0.012099143841535785,3.5397849329538538,0.022248590922574904,6.06005992998371,-0.9193054136874361,255.83376730001717,8.91739815440018,0.22781013735962366,65.0,97.5,118.0,87.0,102.0,192.0,256.0,266.0,1183.5,303.0
374,60413a1d2eee1da2ff615d4e,36740,"Orlando-Kissimmee-Sanford, FL",10.115917546058562,2.9559421182029677,11.098347036733518,20.46898298096162,21.71868931542691,265.9255038284625,8.810143042912873,1.191436707188356,373.0,144.0,377.0,358.0,347.0,177.0,247.5,333.0,2356.5,7.0
375,60413a1d2eee1da2ff615d4f,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.642891016928655,2.5937527321240634,4.796899920445993,13.78059567629959,19.732849210871553,289.63399347688846,7.756165335185829,-0.2871031490071111,180.0,228.0,276.0,203.0,330.0,162.0,182.0,91.0,1652.0,143.0
376,60413a1d2eee1da2ff615d50,38340,"Pittsfield, MA",0.013606095530797798,2.6936829181196225,0.0,9.897904164334843,-35.51136363636363,289.63399347688846,11.639835267690003,-0.11671001432034388,117.0,192.5,93.5,124.0,2.0,162.0,359.0,136.0,1186.0,302.0
377,60413a1d2eee1da2ff615d51,41700,"San Antonio-New Braunfels, TX",7.975428858155362,2.492597532046802,9.786240288137245,18.618603498492504,14.142029868942396,265.9255038284625,-0.19695044472681067,-0.021205456410841206,354.0,256.5,368.0,323.0,283.0,177.0,13.0,165.0,1939.5,47.0
378,60413a1d2eee1da2ff615d52,42100,"Santa Cruz-Watsonville, CA",0.2660927554691761,5.09252375854232,-0.06507117159393086,15.986256955747733,16.312464101091326,299.7671195513341,0.005259467040673212,-0.06720656916488764,165.0,29.5,31.0,270.0,298.0,147.0,30.0,150.0,1120.5,326.0
379,60413a1d2eee1da2ff615d53,44180,"Springfield, MO",3.886030193493515,2.551206815908553,5.4983893297775,13.891816976028078,6.228049637087333,255.83376730001717,0.025785278949835913,-0.6830017154422652,280.0,240.5,296.0,209.0,223.0,192.0,33.0,48.0,1521.5,191.0
380,60413a1d2eee1da2ff615d54,44700,"Stockton, CA",5.502212168765121,5.041779710628878,6.5346944525098385,19.44135805605901,-0.6483682731791658,299.7671195513341,0.5192461908580593,-0.9994685779141463,319.0,34.0,322.0,338.0,115.0,147.0,72.0,38.0,1385.0,238.0
